Radical ID#,Stroke#,Radical,Meaning,Reading-J,Reading-R,R-Filename,Anim-Filename,Position-J,Position-R
1,1,一,"one, horizontal stroke",いち,ichi,,,,
2,1,丨,vertical stroke,たてぼう,tatebou,,,,
3,1,丶,dot,てん,ten,,,,
4,1,丿,diagonal sweeping stroke,の,no,,,,
5,1,,diagonal sweeping stroke,のかんむり,nokanmuri,,,かんむり,kanmuri
6,1,乙,the second ,おつ,otsu,otsu-nine,otsu,,
7,1,乚,the second,おつ,otsu,,,,
8,1,亅,vertical stroke with a hook,はねぼう,hanebou,,,,
9,2,二,two,に,ni,,,,
10,2,亠,"lid, top",なべぶた,nabebuta,,,かんむり,kanmuri
11,2,人,person,ひと,hito,,,,
12,2,亻,person ,にんべん,ninben,,,へん,hen
13,2,𠆢,person ,ひとやね,hitoyane,,,かんむり,kanmuri
14,2,儿,human legs,ひとあし,hitoashi,,,あし,ashi
15,2,入,to enter,いる,iru,,,,
16,2,八,eight,はち,hachi,,,,
17,2,,eight,はちがしら,hachigashira,,,,
18,2,冂,to enclose,けいがまえ,keigamae,,,"かまえ, けいがまえ","kamae, keigamae"
19,2,冖,"cover, crown",わかんむり,wakanmuri,,,かんむり,kanmuri
20,2,冫,ice,にすい,nisui,,,へん,hen
21,2,几,table,きにょう,kinyou,,,つくり,tsukuri
22,2,𠘨,wind,かぜかんむり,kazekanmuri,,,かんむり,kanmuri
23,2,凵,"container, open box",かんにょう,kannyou,,,にょう,nyou
24,2,刀,"knife, sword",かたな,katana,,,,
25,2,刂,"knife, sword",りっとう,rittou,,,つくり,tsukuri
26,2,力,power,ちから,chikara,,,,
27,2,勹,to wrap,つつみがまえ,tsutsumigamae,,,"かまえ, つつみがまえ","kamae, tsutsumigamae"
28,2,匕,spoon,さじ,saji,,,つくり,tsukuri
29,2,匚,box,はこがまえ,hakogamae,,,"かまえ, はこがまえ","kamae, hakogamae"
30,2,匸,"to conceal, hide",かくしがまえ,kakushigamae,,,"かまえ, はこがまえ","kamae, hakogamae"
31,2,十,ten,じゅう,juu,,,,
32,2,卜,oracle,ぼく,boku,,,,
33,2,卩,"stamp, seal",ふしづくり,fushizukuri,,,つくり,tsukuri
34,2,厂,cliff,がんだれ,gandare,,,たれ,tare
35,2,厶,"private, Katakana Mu",む,mu,,,,
36,2,又,"again, right hand",また,mata,,,,
37,3,口,mouth,くち,kuchi,,,,
38,3,,mouth,くちへん,kuchihen,,,へん,hen
39,3,囗,"border, territorial boundaries",くにがまえ,kunigamae,,,"かまえ, くにがまえ","kamae, kunigamae"
40,3,土,earth,つち,tsuchi,,,,
41,3,,earth,つちへん,tsuchihen,,,へん,hen
42,3,士,"man, scholar, samurai",さむらい,samurai,,,,
43,3,,"man, scholar, samurai",さむらいかんむり,samuraikanmuri,,samurai,かんむり,kanmuri
44,3,夂,to follow,のまた,nomata,,,,
45,3,夊,to go slowly,なつあし,natsuashi,,,あし,ashi
46,3,夕,evening,ゆうべ,yuube,,,,
47,3,大,"large, big",だい,dai,,,,
48,3,女,woman,おんな,onna,,,,
49,3,,woman,おんなへん,onnahen,,,へん,hen
50,3,子,"child, son",こ,ko,,,,
51,3,,"child, son",こへん,kohen,,,へん,hen
52,3,宀,"roof, house",うかんむり,ukanmuri,,,かんむり,kanmuri
53,3,寸,"inch, (2.25 cm)",すん,sun,,,,
54,3,,"inch, (2.25 cm)",すんづくり,sunzukuri,,sun,つくり,tsukuri
55,3,小,small,しょう,shou,,,,
56,3,小,small,しょうかんむり,shoukanmuri,,,かんむり,kanmuri
57,3,尢,lame leg,だいのまげあし,dainomageashi,,,つくり,tsukuri
58,3,尸,"corpse, awning",しかばね,shikabane,,,たれ,tare
59,3,屮,sprout,くさのめ,kusanome,,,,
60,3,山,mountain,やま,yama,,,,
61,3,,mountain,やまへん,yamahen,,,へん,hen
62,3,,mountain,やまかんむり,yamakanmuri,,,かんむり,kanmuri
63,3,巛,winding river,まがりがわ,magarigawa,,,,
64,3,川,river,さんぼんがわ,sanbongawa,,,,
65,3,工,"work, carpenter, skill",たくみ,takumi,,,,
66,3,,"work, carpenter, skill",たくみへん,takumihen,,,へん,hen
67,3,己,self,おのれ,onore,,,,
68,3,巾,cloth,はば,haba,,,,
69,3,,cloth,はばへん,habahen,,,へん,hen
70,3,干,"to dry, shield",かん,kan,,,,
71,3,幺,"young, slight",いとがしら,itogashira,,,,
72,3,广,slanting roof,まだれ,madare,,,たれ,tare
73,3,廴,"to move, stretch",えんにょう,ennyou,,,にょう,nyou
74,3,廾,folded hands,にじゅうあし,nijuuashi,,,あし,ashi
75,3,弋,javelin,いぐるみ,igurumi,,,,
76,3,弓,bow （in archery）,ゆみ,yumi,,,,
77,3,,bow （in archery）,ゆみへん,yumihen,,,へん,hen
78,3,彐,pig’s head,けいがしら,keigashira,,,,
79,3,彐,pig’s head,けいがしら,keigashira,,,,
80,3,彑,pig’s head,けいがしら,keigashira,,,,
81,3,彡,"hair-style, light rays",さんづくり,sanzukuri,,,つくり,tsukuri
82,3,彳,"step, stride, street, to go",ぎょうにんべん,gyouninben,,,へん,hen
83,3,艹,grass,くさかんむり,kusakanmuri,,,かんむり,kanmuri
84,3,辶,"road, walk, to advance",しんにょう,shinnyou,,,にょう,nyou
85,3,邑,"village, country, city",おおざと,oozato,,,つくり,tsukuri
86,3,阝,"hill, mound",こざとへん,kozatohen,,,へん,hen
87,3,小,Katakana Tsu,つ,tsu,,,かんむり,kanmuri
88,3,忄,"heart, mind, spirit",りっしんべん,risshinben,,,へん,hen
89,3,扌,hand,てへん,tehen,,,へん,hen
90,3,氵,water,さんずい,sanzui,,,へん,hen
91,3,犭,beast,けものへん,kemonohen,,,へん,hen
92,4,心,"heart, mind, spirit",こころ,kokoro,,,,
93,4,心,"heart, mind, spirit",したごころ,shitagokoro,,,あし,ashi
94,4,戈,"spear, weapon",ほこ,hoko,,,,
95,4,戶,door,と,to,,,,
96,4,,door,とだれ,todare,,,たれ,tare
97,4,手,hand,て,te,,,,
98,4,支,branch,しにょう,shinyou,,,,
99,4,攴,"activity, to strike, hit",ぼくづくり,bokuzukuri,,,つくり,tsukuri
100,4,攵,"activity, to strike, hit",ぼくづくり,bokuzukuri,,,つくり,tsukuri
101,4,文,"literature, letters",ぶん,bun,,,,
102,4,斗,"big dipper, ladle, 18 liters",ますづくり,masuzukuri,,,つくり,tsukuri
103,4,斤,axe,おのづくり,onozukuri,,,つくり,tsukuri
104,4,方,"direction, flag",ほう,hou,,,,
105,4,,"direction, flag",ほうへん,houhen,,,へん,hen
106,4,无,not,むにょう,munyou,,,,
107,4,日,"sun, day, time",ひ,hi,,,,
108,4,,"sun, day, time",ひへん,hihen,,,へん,hen
109,4,曰,to say,ひらび,hirabi,,,,
110,4,月,"moon, month, period",つき,tsuki,,,,
111,4,月,"moon, month, period",つきへん,tsukihen,,tsuki,へん,hen
112,4,,"meat, flesh",にくづき,nikuzuki,,,,
113,4,木,"tree, wood",き,ki,,,,
114,4,,"tree, wood",きへん,kihen,,,へん,hen
115,4,欠,"to lack, yawn",あくび,akubi,,,,
116,4,止,to stop,とめる,tomeru,,,,
117,4,歹,"death & dying, to decompose",がつ,gatsu,,,,
118,4,,"death & dying, to decompose",がつへん,gatsuhen,,,へん,hen
119,4,殳,"lance shaft, action",るまた,rumata,,,つくり,tsukuri
120,4,毋,"not, mother",なかれ,nakare,,,,
121,4,比,to compare,くらべる,kuraberu,,,,
122,4,毛,hair,け,ke,,,,
123,4,氏,"family, clan",うじ,uji,,,,
124,4,气,"steam, air",きがまえ,kigamae,,,"かまえ, きがまえ","kamae, kigamae"
125,4,水,water,みず,mizu,,,,
126,4,火,fire,ひ,hi,hi-fire,,,
127,4,,fire,ひへん,hihen,hihen-fire,,へん,hen
128,4,灬,fire,れっか,rekka,,,あし,ashi
129,4,爪,"claw, nail",つめ,tsume,,,,
130,4,爫,"claw, nail",つめかんむり,tsumekanmuri,,,かんむり,kanmuri
131,4,爫,"claw, nail",つめかんむり,tsumekanmuri,,,かんむり,kanmuri
132,4,父,father,ちち,chichi,,,,
133,4,爻,to mix,こう,kou,,,,
134,4,爿,split wood,しょうへん,shouhen,,,へん,hen
135,4,片,split wood,かた,kata,,,,
136,4,,split wood,かたへん,katahen,,,へん,hen
137,4,,"fang, canine tooth",きば,kiba,,,,
138,4,牛,cow,うし,ushi,,,,
139,4,,cow,うしへん,ushihen,,,へん,hen
140,4,犬,dog,いぬ,inu,,,,
141,4,,"jewelry, jeweled king",おうへん,ouhen,,,へん,hen
142,4,礻,"altar, festival, religious service",しめすへん,shimesuhen,,,へん,hen
143,4,㓁,net,あみがしら,amigashira,,,,
144,4,耂,"old, old-age",おいかんむり,oikanmuri,,,かんむり,kanmuri
145,5,玄,darkness,げん,gen,,,,
146,5,玉,jewelry,たま,tama,,,,
147,5,,melon,うり,uri,,,,
148,5,瓦,tile,かわら,kawara,,,,
149,5,甘,sweet,あまい,amai,,,,
150,5,生,"birth, to be born, live",うまれる,umareru,,,,
151,5,用,to use,もちいる,mochiiru,,,,
152,5,田,rice paddy,た,ta,,,,
153,5,,rice paddy,たへん,tahen,,,へん,hen
154,5,疋,bolt of cloth,ひき,hiki,,,,
155,5,𤴔,bolt of cloth,ひきへん,hikihen,,,へん,hen
156,5,疒,sickness,やまいだれ,yamaidare,,,たれ,tare
157,5,癶,"outspread legs, departure",はつがしら,hatsugashira,,,かんむり,kanmuri
158,5,白,white,しろ,shiro,,,,
159,5,,white,はくへん,hakuhen,,,へん,hen
160,5,皮,"skin, hide",けがわ,kegawa,,,,
161,5,皿,"plate, bowl",さら,sara,,,,
162,5,目,eye,め,me,,,,
163,5,,eye,めへん,mehen,,,へん,hen
164,5,,eye,よこめ,yokome,,,かんむり,kanmuri
165,5,矛,halberd,ほこ,hoko,,,,
166,5,,halberd,ほこへん,hokohen,,,へん,hen
167,5,矢,arrow,や,ya,,,,
168,5,,arrow,やへん,yahen,,,へん,hen
169,5,石,stone,いし,ishi,,,,
170,5,,stone,いしへん,ishihen,,,へん,hen
171,5,示,"altar, festival, religious service",しめす,shimesu,,,,
172,5,禸,footprint,じゅうのあし,juunoashi,,,,
173,5,禾,grain,のぎへん,nogihen,,,へん,hen
174,5,穴,"hole, cave",あな,ana,,,,
175,5,,"hole, cave",あなかんむり,anakanmuri,,,かんむり,kanmuri
176,5,立,to stand,たつ,tatsu,,,,
177,5,,to stand,たつへん,tatsuhen,,,へん,hen
178,5,,"fang, canine tooth",きば,kiba,,,,
179,5,,"fang, canine tooth",きばへん,kibahen,,,へん,hen
180,5,氺,water,したみず,shitamizu,,,,
181,5,目,net,あみがしら,amigashira,,,かんむり,kanmuri
182,5,𦉰 ,net,あみがしら,amigashira,,,,
183,5,衤,clothing,ころもへん,koromohen,,,へん,hen
184,5,旡,not,むにょう,munyou,,,,
185,6,竹,bamboo,たけ,take,,,,
186,6,𥫗,bamboo,たけかんむり,takekanmuri,,,かんむり,kanmuri
187,6,米,rice,こめ,kome,,,,
188,6,,rice,こめへん,komehen,,,へん,hen
189,6,糸,thread,いと,ito,,,,
190,6,,thread,いとへん,itohen,,,へん,hen
191,6,缶,earthen jar,みずがめ,mizugame,,,,
192,6,网,net,あみめ,amime,,,,
193,6,羊,sheep,ひつじ,hitsuji,,,,
194,6,𦍌,sheep,ひつじ,hitsuji,,,,
195,6,羽,"feather, wing",はね,hane,,,,
196,6,羽,"feather, wing",はね,hane,,,,
197,6,老,"old, old-age",おいかんむり,oikanmuri,,,,
198,6,而,and also,しこうして,shikoushite,,,,
199,6,耒,plow,らいすき,raisuki,,,へん,hen
200,6,耳,ear,みみ,mimi,,,,
201,6,,ear,みみへん,mimihen,,,へん,hen
202,6,聿,writing brush,ふでづくり,fudezukuri,,,,
203,6,肉,"flesh, meat",にく,niku,,,,
204,6,臣,"retainer, minister",しん,shin,,,,
205,6,自,self,みずから,mizukara,,,,
206,6,至,"to arrive, reach",いたる,itaru,,,,
207,6,,"to arrive, reach",いたるへん,itaruhen,,,へん,hen
208,6,臼,"mortar, quern",うす,usu,,,,
209,6,舌,tongue,した,shita,,,,
210,6,舛,"contrary, to err",まいあし,maiashi,,,,
211,6,舟,"ship, boat",ふね,fune,,,,
212,6,,"ship, boat",ふねへん,funehen,,,へん,hen
213,6,艮,boundary,こん,kon,,,,
214,6,色,color,いろ,iro,,,,
215,6,艸,"grass, plant",くさ,kusa,,,,
216,6,虍,tiger,とらがしら,toragashira,,,かんむり,kanmuri
217,6,虫,"worm, insect, bug",むし,mushi,,,,
218,6,,"worm, insect, bug",むしへん,mushihen,,,へん,hen
219,6,血,blood,ち,chi,,,,
220,6,行,to go,ぎょうがまえ,gyougamae,,,"かまえ, ぎょうがまえ","kamae, gyougamae"
221,6,衣,clothing,ころも,koromo,,,,
222,6,襾,"cover, west",にし,nishi,,,,
223,6,覀,"cover, west",にし,nishi,,,,
224,6,瓜,melon,うり,uri,,,,
225,7,見,to see,みる,miru,,,,
226,7,角,"horn, corner",つの,tsuno,,,,
227,7,,"horn, corner",つのへん,tsunohen,,,へん,hen
228,7,言,"words, to speak, say",げん,gen,gen-word,,,
229,7,,"words, to speak, say",ごんべん,gonben,,,へん,hen
230,7,谷,valley,たに,tani,,,,
231,7,,valley,たにへん,tanihen,,,へん,hen
232,7,豆,bean,まめ,mame,,,,
233,7,,bean,まめへん,mamehen,,,へん,hen
234,7,豕,pig,いのこ,inoko,,,,
235,7,豸,badger,むじなへん,mujinahen,,,へん,hen
236,7,貝,"shell, property, wealth",かい,kai,,,,
237,7,,"shell, property, wealth",かいへん,kaihen,,,へん,hen
238,7,赤,red,あか,aka,,,,
239,7,走,to run,はしる,hashiru,,,,
240,7,,to run,そうにょう,sounyou,,,にょう,nyou
241,7,足,"foot, leg",あし,ashi,,,,
242,7,𧾷,"foot, leg",あしへん,ashihen,,,へん,hen
243,7,身,body,み,mi,,,,
244,7,,body,みへん,mihen,,,へん,hen
245,7,車,"vehicle, wheel, car",くるま,kuruma,,,,
246,7,,"vehicle, wheel, car",くるまへん,kurumahen,,,へん,hen
247,7,辛,bitter,からい,karai,,,,
248,7,辰,"Fifth zodiac sign, 7–9 A.M.",しんのたつ,shinnotatsu,,,,
249,7,辵,"to advance, move ahead",しんにょう,shinnyou,,,,
250,7,邑,community,むら,mura,,,,
251,7,酉,"sake jar, bird",ひよみのとり,hiyominotori,,torihen,,
252,7,,"sake jar, bird",とりへん,torihen,,,へん,hen
253,7,釆,to separate,のごめ,nogome,,,,
254,7,,to separate,のごめへん,nogomehen,,,へん,hen
255,7,里,"village, (3.93 km)",さと,sato,,,,
256,7,,"village, (3.93 km)",さとへん,satohen,,,へん,hen
257,7,臣,"retainer, minister",しん,shin,,,,
258,7,,"contrary, to err",まいあし,maiashi,,,,
259,7,麦,wheat,むぎ,mugi,,,,
260,8,金,"metal, gold, mineral",かね,kane,,,,
261,8,,"metal, gold, mineral",かねへん,kanehen,,,へん,hen
262,8,長,long,ながい,nagai,,,,
263,8,門,"gate, door",もんがまえ,mongamae,,,"かまえ, もんがまえ","kamae, mongamae"
264,8,阜,hill,こざと,kozato,,,,
265,8,隶,to capture,れいづくり,reizukuri,,,つくり,tsukuri
266,8,隹,small bird,ふるとり,furutori,,,,
267,8,雨,rain,あめ,ame,,,,
268,8,雨,rain,あめかんむり,amekanmuri,,,かんむり,kanmuri
269,8,靑,"blue, green",あお,ao,,,,
270,8,青,"blue, green",あお,ao,,,,
271,8,非,"wrong, non-",あらず,arazu,,,,
272,8,飠,"food, to eat",しょくへん,shokuhen,,,へん,hen
273,8,斉,alike,せい,sei,,,,
274,9,面,"face, surface",めん,men,,,,
275,9,革,leather,つくりがわ,tsukurigawa,,,,
276,9,,leather,なめしがわ,nameshigawa,,,,
277,9,韭,leek,にら,nira,,,,
278,9,音,"sound, noise",おと,oto,,,,
279,9,頁,"head, page",おおがい,oogai,,,つくり,tsukuri
280,9,風,wind,かぜ,kaze,,,,
281,9,飛,to fly,とぶ,tobu,,,,
282,9,食,"food, to eat",しょく,shoku,,,,
283,9,首,head,くび,kubi,,,,
284,9,香,scent,かおり,kaori,,,,
285,10,馬,horse,うま,uma,,,,
286,10,,horse,うまへん,umahen,,,へん,hen
287,10,骨,bone,ほね,hone,,,,
288,10,,bone,ほねへん,honehen,,,へん,hen
289,10,高,high,たかい,takai,,,,
290,10,髟,long hair,かみかんむり,kamikanmuri,,,かんむり,kanmuri
291,10,鬥,fighting,たたかいがまえ,tatakaigamae,,,かまえ,kamae
292,10,鬯,herbs,においざけ,nioizake,,,,
293,10,鬲,tripod,れき,reki,,,,
294,10,鬼,demon,おに,oni,,,,
295,10,韋,leather,なめしがわ,nameshigawa,,,,
296,11,魚,fish,うお,uo,,,,
297,11,,fish,うおへん,uohen,,,へん,hen
298,11,鳥,bird,とり,tori,,,,
299,11,鹵,salt,しお,shio,,,,
300,11,鹿,deer,しか,shika,,,,
301,11,麥,wheat,むぎ,mugi,,,,
302,11,麻,hemp,あさ,asa,,,,
303,11,,hemp,あさかんむり,asakanmuri,,,かんむり,kanmuri
304,11,黄,yellow,き,ki,ki-yellow,,,
305,11,黒,black,くろ,kuro,,,,
306,11,亀,turtle,かめ,kame,,,,
307,12,黃,yellow,き,ki,,,,
308,12,黍,millet,きび,kibi,,,,
309,12,黑,black,くろ,kuro,,,,
310,12,黹,embroider,ぬいとり,nuitori,,,,
311,12,歯,tooth,は,ha,,,,
312,13,黽,frog,かえる,kaeru,,,,
313,13,鼎,tripod,かなえ,kanae,,,,
314,13,鼓,drum,つづみ,tuzumi,,,,
315,13,鼠,"rat, mouse",ねずみ,nezumi,,,,
316,14,鼻,nose,はな,hana,,,,
317,14,齊,alike,せい,sei,,,,
318,15,齒,tooth,は,ha,,,,
319,16,龍,dragon,りゅう,ryuu,,,,
320,16,龜,turtle,かめ,kame,,,,
321,17,龠,flute,やく,yaku,,,,
322,n/a,々,n/a,n/a,n/a,,,,